
12a_0731	12a_0731	[[1,5,2,4],[3,15,4,14],[5,17,6,16],[7,19,8,18],[9,22,10,23],[11,20,12,21],[13,3,14,2],[15,13,16,12],[17,7,18,6],[19,1,20,24],[21,10,22,11],[23,8,24,9]]	reversible
12a_0732	12a_0732	[[1,5,2,4],[3,15,4,14],[5,16,6,17],[7,18,8,19],[9,22,10,23],[11,20,12,21],[13,3,14,2],[15,24,16,1],[17,6,18,7],[19,12,20,13],[21,10,22,11],[23,8,24,9]]	reversible
12a_0733	12a_0733	[[1,5,2,4],[3,14,4,15],[5,17,6,16],[7,19,8,18],[9,23,10,22],[11,21,12,20],[13,1,14,24],[15,2,16,3],[17,7,18,6],[19,13,20,12],[21,11,22,10],[23,9,24,8]]	reversible
12a_0734	12a_0734	[[1,5,2,4],[3,15,4,14],[5,17,6,16],[7,18,8,19],[9,1,10,24],[11,20,12,21],[13,3,14,2],[15,13,16,12],[17,23,18,22],[19,10,20,11],[21,6,22,7],[23,9,24,8]]	chiral
12a_0735	12a_0735	[[1,5,2,4],[3,14,4,15],[5,17,6,16],[7,19,8,18],[9,1,10,24],[11,23,12,22],[13,21,14,20],[15,2,16,3],[17,9,18,8],[19,7,20,6],[21,13,22,12],[23,11,24,10]]	chiral
12a_0736	12a_0736	[[1,5,2,4],[3,15,4,14],[5,17,6,16],[7,20,8,21],[9,22,10,23],[11,18,12,19],[13,3,14,2],[15,13,16,12],[17,1,18,24],[19,10,20,11],[21,8,22,9],[23,6,24,7]]	reversible
12a_0737	12a_0737	[[1,5,2,4],[3,15,4,14],[5,16,6,17],[7,20,8,21],[9,22,10,23],[11,18,12,19],[13,3,14,2],[15,24,16,1],[17,10,18,11],[19,12,20,13],[21,8,22,9],[23,6,24,7]]	reversible
12a_0738	12a_0738	[[1,5,2,4],[3,15,4,14],[5,16,6,17],[7,20,8,21],[9,22,10,23],[11,18,12,19],[13,3,14,2],[15,24,16,1],[17,12,18,13],[19,10,20,11],[21,8,22,9],[23,6,24,7]]	reversible
12a_0739	12a_0739	[[1,5,2,4],[3,14,4,15],[5,17,6,16],[7,21,8,20],[9,23,10,22],[11,19,12,18],[13,1,14,24],[15,2,16,3],[17,11,18,10],[19,13,20,12],[21,9,22,8],[23,7,24,6]]	reversible
12a_0740	12a_0740	[[1,5,2,4],[3,14,4,15],[5,17,6,16],[7,21,8,20],[9,23,10,22],[11,19,12,18],[13,1,14,24],[15,2,16,3],[17,13,18,12],[19,11,20,10],[21,9,22,8],[23,7,24,6]]	reversible
12a_0741	12a_0741	[[1,5,2,4],[3,14,4,15],[5,17,6,16],[7,21,8,20],[9,1,10,24],[11,19,12,18],[13,23,14,22],[15,2,16,3],[17,9,18,8],[19,13,20,12],[21,7,22,6],[23,11,24,10]]	reversible
12a_0742	12a_0742	[[1,5,2,4],[3,15,4,14],[5,17,6,16],[7,22,8,23],[9,18,10,19],[11,20,12,21],[13,3,14,2],[15,13,16,12],[17,1,18,24],[19,10,20,11],[21,6,22,7],[23,8,24,9]]	reversible
12a_0743	12a_0743	[[1,5,2,4],[3,15,4,14],[5,17,6,16],[7,22,8,23],[9,20,10,21],[11,18,12,19],[13,3,14,2],[15,13,16,12],[17,1,18,24],[19,10,20,11],[21,8,22,9],[23,6,24,7]]	reversible
12a_0744	12a_0744	[[1,5,2,4],[3,15,4,14],[5,16,6,17],[7,22,8,23],[9,20,10,21],[11,18,12,19],[13,3,14,2],[15,24,16,1],[17,12,18,13],[19,10,20,11],[21,8,22,9],[23,6,24,7]]	reversible
12a_0745	12a_0745	[[1,5,2,4],[3,14,4,15],[5,17,6,16],[7,23,8,22],[9,21,10,20],[11,19,12,18],[13,1,14,24],[15,2,16,3],[17,13,18,12],[19,11,20,10],[21,9,22,8],[23,7,24,6]]	reversible
12a_0746	12a_0746	[[1,5,2,4],[3,15,4,14],[5,17,6,16],[7,22,8,23],[9,1,10,24],[11,20,12,21],[13,3,14,2],[15,13,16,12],[17,9,18,8],[19,10,20,11],[21,6,22,7],[23,18,24,19]]	reversible
12a_0747	12a_0747	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,17,8,16],[9,20,10,21],[11,22,12,23],[13,3,14,2],[15,9,16,8],[17,24,18,1],[19,12,20,13],[21,10,22,11],[23,6,24,7]]	chiral
12a_0748	12a_0748	[[1,5,2,4],[3,15,4,14],[5,19,6,18],[7,17,8,16],[9,20,10,21],[11,22,12,23],[13,3,14,2],[15,13,16,12],[17,7,18,6],[19,1,20,24],[21,10,22,11],[23,8,24,9]]	chiral
12a_0749	12a_0749	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,16,8,17],[9,20,10,21],[11,22,12,23],[13,3,14,2],[15,24,16,1],[17,6,18,7],[19,12,20,13],[21,10,22,11],[23,8,24,9]]	chiral
 
12a_0750	12a_0750	[[1,5,2,4],[3,14,4,15],[5,19,6,18],[7,17,8,16],[9,21,10,20],[11,1,12,24],[13,23,14,22],[15,2,16,3],[17,7,18,6],[19,11,20,10],[21,9,22,8],[23,13,24,12]]	reversible
12a_0751	12a_0751	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,17,8,16],[9,22,10,23],[11,20,12,21],[13,3,14,2],[15,9,16,8],[17,24,18,1],[19,12,20,13],[21,10,22,11],[23,6,24,7]]	chiral
12a_0752	12a_0752	[[1,5,2,4],[3,15,4,14],[5,19,6,18],[7,17,8,16],[9,22,10,23],[11,20,12,21],[13,3,14,2],[15,13,16,12],[17,7,18,6],[19,1,20,24],[21,10,22,11],[23,8,24,9]]	chiral
12a_0753	12a_0753	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,16,8,17],[9,22,10,23],[11,20,12,21],[13,3,14,2],[15,24,16,1],[17,6,18,7],[19,12,20,13],[21,10,22,11],[23,8,24,9]]	chiral
12a_0754	12a_0754	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,17,8,16],[9,1,10,24],[11,20,12,21],[13,3,14,2],[15,11,16,10],[17,22,18,23],[19,12,20,13],[21,6,22,7],[23,9,24,8]]	chiral
12a_0755	12a_0755	[[1,5,2,4],[3,15,4,14],[5,19,6,18],[7,20,8,21],[9,17,10,16],[11,22,12,23],[13,3,14,2],[15,9,16,8],[17,13,18,12],[19,1,20,24],[21,10,22,11],[23,6,24,7]]	chiral
12a_0756	12a_0756	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,20,8,21],[9,17,10,16],[11,22,12,23],[13,3,14,2],[15,11,16,10],[17,24,18,1],[19,6,20,7],[21,12,22,13],[23,8,24,9]]	chiral
12a_0757	12a_0757	[[1,5,2,4],[3,15,4,14],[5,19,6,18],[7,20,8,21],[9,22,10,23],[11,17,12,16],[13,3,14,2],[15,11,16,10],[17,13,18,12],[19,1,20,24],[21,8,22,9],[23,6,24,7]]	reversible
12a_0758	12a_0758	[[1,5,2,4],[3,15,4,14],[5,19,6,18],[7,20,8,21],[9,22,10,23],[11,17,12,16],[13,3,14,2],[15,13,16,12],[17,11,18,10],[19,1,20,24],[21,8,22,9],[23,6,24,7]]	reversible
12a_0759	12a_0759	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,20,8,21],[9,22,10,23],[11,17,12,16],[13,3,14,2],[15,13,16,12],[17,24,18,1],[19,6,20,7],[21,8,22,9],[23,10,24,11]]	reversible
12a_0760	12a_0760	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,20,8,21],[9,22,10,23],[11,17,12,16],[13,3,14,2],[15,13,16,12],[17,24,18,1],[19,6,20,7],[21,10,22,11],[23,8,24,9]]	reversible
12a_0761	12a_0761	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,20,8,21],[9,22,10,23],[11,17,12,16],[13,3,14,2],[15,13,16,12],[17,24,18,1],[19,10,20,11],[21,8,22,9],[23,6,24,7]]	reversible
12a_0762	12a_0762	[[1,5,2,4],[3,14,4,15],[5,19,6,18],[7,21,8,20],[9,23,10,22],[11,1,12,24],[13,17,14,16],[15,2,16,3],[17,13,18,12],[19,7,20,6],[21,9,22,8],[23,11,24,10]]	reversible
12a_0763	12a_0763	[[1,5,2,4],[3,14,4,15],[5,19,6,18],[7,21,8,20],[9,23,10,22],[11,1,12,24],[13,17,14,16],[15,2,16,3],[17,13,18,12],[19,7,20,6],[21,11,22,10],[23,9,24,8]]	reversible
12a_0764	12a_0764	[[1,5,2,4],[3,14,4,15],[5,19,6,18],[7,21,8,20],[9,23,10,22],[11,1,12,24],[13,17,14,16],[15,2,16,3],[17,13,18,12],[19,11,20,10],[21,9,22,8],[23,7,24,6]]	reversible
12a_0765	12a_0765	[[1,5,2,4],[3,15,4,14],[5,19,6,18],[7,20,8,21],[9,24,10,1],[11,7,12,6],[13,3,14,2],[15,22,16,23],[17,13,18,12],[19,10,20,11],[21,16,22,17],[23,8,24,9]]	chiral
12a_0766	12a_0766	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,20,8,21],[9,1,10,24],[11,22,12,23],[13,3,14,2],[15,11,16,10],[17,8,18,9],[19,6,20,7],[21,12,22,13],[23,17,24,16]]	chiral
12a_0767	12a_0767	[[1,5,2,4],[3,14,4,15],[5,19,6,18],[7,21,8,20],[9,1,10,24],[11,23,12,22],[13,17,14,16],[15,2,16,3],[17,13,18,12],[19,9,20,8],[21,7,22,6],[23,11,24,10]]	reversible
12a_0768	12a_0768	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,22,8,23],[9,17,10,16],[11,20,12,21],[13,3,14,2],[15,11,16,10],[17,24,18,1],[19,12,20,13],[21,6,22,7],[23,8,24,9]]	chiral
12a_0769	12a_0769	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,22,8,23],[9,17,10,16],[11,20,12,21],[13,3,14,2],[15,11,16,10],[17,24,18,1],[19,12,20,13],[21,8,22,9],[23,6,24,7]]	chiral
12a_0770	12a_0770	[[1,5,2,4],[3,15,4,14],[5,19,6,18],[7,22,8,23],[9,17,10,16],[11,20,12,21],[13,3,14,2],[15,13,16,12],[17,9,18,8],[19,1,20,24],[21,10,22,11],[23,6,24,7]]	chiral
12a_0771	12a_0771	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,22,8,23],[9,16,10,17],[11,20,12,21],[13,3,14,2],[15,24,16,1],[17,8,18,9],[19,12,20,13],[21,6,22,7],[23,10,24,11]]	reversible
12a_0772	12a_0772	[[1,5,2,4],[3,15,4,14],[5,19,6,18],[7,22,8,23],[9,20,10,21],[11,17,12,16],[13,3,14,2],[15,11,16,10],[17,13,18,12],[19,1,20,24],[21,8,22,9],[23,6,24,7]]	reversible
12a_0773	12a_0773	[[1,5,2,4],[3,15,4,14],[5,19,6,18],[7,22,8,23],[9,20,10,21],[11,17,12,16],[13,3,14,2],[15,13,16,12],[17,11,18,10],[19,1,20,24],[21,8,22,9],[23,6,24,7]]	reversible
12a_0774	12a_0774	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,22,8,23],[9,20,10,21],[11,17,12,16],[13,3,14,2],[15,13,16,12],[17,24,18,1],[19,10,20,11],[21,8,22,9],[23,6,24,7]]	reversible
 
12a_0775	12a_0775	[[1,5,2,4],[3,14,4,15],[5,19,6,18],[7,23,8,22],[9,21,10,20],[11,1,12,24],[13,17,14,16],[15,2,16,3],[17,13,18,12],[19,11,20,10],[21,9,22,8],[23,7,24,6]]	reversible
12a_0776	12a_0776	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,23,8,22],[9,1,10,24],[11,16,12,17],[13,3,14,2],[15,20,16,21],[17,6,18,7],[19,12,20,13],[21,11,22,10],[23,9,24,8]]	chiral
12a_0777	12a_0777	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,23,8,22],[9,1,10,24],[11,20,12,21],[13,3,14,2],[15,11,16,10],[17,6,18,7],[19,12,20,13],[21,17,22,16],[23,9,24,8]]	chiral
12a_0778	12a_0778	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,22,8,23],[9,1,10,24],[11,20,12,21],[13,3,14,2],[15,11,16,10],[17,8,18,9],[19,12,20,13],[21,6,22,7],[23,17,24,16]]	chiral
12a_0779	12a_0779	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,1,8,24],[9,16,10,17],[11,20,12,21],[13,3,14,2],[15,22,16,23],[17,6,18,7],[19,12,20,13],[21,10,22,11],[23,9,24,8]]	chiral
12a_0780	12a_0780	[[1,5,2,4],[3,14,4,15],[5,19,6,18],[7,1,8,24],[9,21,10,20],[11,17,12,16],[13,23,14,22],[15,2,16,3],[17,11,18,10],[19,7,20,6],[21,13,22,12],[23,9,24,8]]	reversible
12a_0781	12a_0781	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,1,8,24],[9,23,10,22],[11,16,12,17],[13,3,14,2],[15,20,16,21],[17,6,18,7],[19,12,20,13],[21,11,22,10],[23,9,24,8]]	chiral
12a_0782	12a_0782	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,1,8,24],[9,22,10,23],[11,20,12,21],[13,3,14,2],[15,9,16,8],[17,6,18,7],[19,12,20,13],[21,10,22,11],[23,17,24,16]]	chiral
12a_0783	12a_0783	[[1,5,2,4],[3,15,4,14],[5,18,6,19],[7,1,8,24],[9,23,10,22],[11,20,12,21],[13,3,14,2],[15,11,16,10],[17,6,18,7],[19,12,20,13],[21,17,22,16],[23,9,24,8]]	chiral
12a_0784	12a_0784	[[1,5,2,4],[3,15,4,14],[5,20,6,21],[7,17,8,16],[9,22,10,23],[11,19,12,18],[13,3,14,2],[15,13,16,12],[17,9,18,8],[19,24,20,1],[21,6,22,7],[23,10,24,11]]	chiral
12a_0785	12a_0785	[[1,5,2,4],[3,15,4,14],[5,21,6,20],[7,18,8,19],[9,17,10,16],[11,7,12,6],[13,3,14,2],[15,24,16,1],[17,23,18,22],[19,13,20,12],[21,10,22,11],[23,9,24,8]]	reversible
12a_0786	12a_0786	[[1,5,2,4],[3,15,4,14],[5,20,6,21],[7,19,8,18],[9,22,10,23],[11,17,12,16],[13,3,14,2],[15,13,16,12],[17,9,18,8],[19,24,20,1],[21,10,22,11],[23,6,24,7]]	chiral
12a_0787	12a_0787	[[1,5,2,4],[3,15,4,14],[5,20,6,21],[7,18,8,19],[9,22,10,23],[11,17,12,16],[13,3,14,2],[15,13,16,12],[17,24,18,1],[19,6,20,7],[21,10,22,11],[23,8,24,9]]	reversible
12a_0788	12a_0788	[[1,5,2,4],[3,15,4,14],[5,21,6,20],[7,18,8,19],[9,24,10,1],[11,7,12,6],[13,3,14,2],[15,8,16,9],[17,23,18,22],[19,13,20,12],[21,10,22,11],[23,17,24,16]]	reversible
12a_0789	12a_0789	[[1,5,2,4],[3,15,4,14],[5,20,6,21],[7,22,8,23],[9,17,10,16],[11,19,12,18],[13,3,14,2],[15,13,16,12],[17,11,18,10],[19,24,20,1],[21,6,22,7],[23,8,24,9]]	reversible
12a_0790	12a_0790	[[1,5,2,4],[3,15,4,14],[5,20,6,21],[7,22,8,23],[9,17,10,16],[11,19,12,18],[13,3,14,2],[15,13,16,12],[17,11,18,10],[19,24,20,1],[21,8,22,9],[23,6,24,7]]	reversible
12a_0791	12a_0791	[[1,5,2,4],[3,15,4,14],[5,20,6,21],[7,22,8,23],[9,19,10,18],[11,17,12,16],[13,3,14,2],[15,13,16,12],[17,11,18,10],[19,24,20,1],[21,6,22,7],[23,8,24,9]]	reversible
12a_0792	12a_0792	[[1,5,2,4],[3,15,4,14],[5,20,6,21],[7,22,8,23],[9,19,10,18],[11,17,12,16],[13,3,14,2],[15,13,16,12],[17,11,18,10],[19,24,20,1],[21,8,22,9],[23,6,24,7]]	reversible
12a_0793	12a_0793	[[1,5,2,4],[3,14,4,15],[5,20,6,21],[7,23,8,22],[9,24,10,1],[11,7,12,6],[13,17,14,16],[15,2,16,3],[17,8,18,9],[19,11,20,10],[21,12,22,13],[23,19,24,18]]	reversible
12a_0794	12a_0794	[[1,5,2,4],[3,14,4,15],[5,21,6,20],[7,23,8,22],[9,1,10,24],[11,17,12,16],[13,19,14,18],[15,2,16,3],[17,13,18,12],[19,11,20,10],[21,7,22,6],[23,9,24,8]]	reversible
12a_0795	12a_0795	[[1,5,2,4],[3,14,4,15],[5,21,6,20],[7,23,8,22],[9,1,10,24],[11,17,12,16],[13,19,14,18],[15,2,16,3],[17,13,18,12],[19,11,20,10],[21,9,22,8],[23,7,24,6]]	reversible
12a_0796	12a_0796	[[1,5,2,4],[3,14,4,15],[5,21,6,20],[7,23,8,22],[9,1,10,24],[11,19,12,18],[13,17,14,16],[15,2,16,3],[17,13,18,12],[19,11,20,10],[21,7,22,6],[23,9,24,8]]	reversible
12a_0797	12a_0797	[[1,5,2,4],[3,14,4,15],[5,21,6,20],[7,23,8,22],[9,1,10,24],[11,19,12,18],[13,17,14,16],[15,2,16,3],[17,13,18,12],[19,11,20,10],[21,9,22,8],[23,7,24,6]]	reversible
12a_0798	12a_0798	[[1,5,2,4],[3,14,4,15],[5,21,6,20],[7,1,8,24],[9,19,10,18],[11,23,12,22],[13,17,14,16],[15,2,16,3],[17,9,18,8],[19,13,20,12],[21,7,22,6],[23,11,24,10]]	chiral
12a_0799	12a_0799	[[1,5,2,4],[3,15,4,14],[5,20,6,21],[7,1,8,24],[9,22,10,23],[11,17,12,16],[13,3,14,2],[15,13,16,12],[17,9,18,8],[19,6,20,7],[21,10,22,11],[23,19,24,18]]	reversible
 
12a_0800	12a_0800	[[1,5,2,4],[3,14,4,15],[5,23,6,22],[7,1,8,24],[9,19,10,18],[11,21,12,20],[13,17,14,16],[15,2,16,3],[17,13,18,12],[19,11,20,10],[21,9,22,8],[23,7,24,6]]	reversible
12a_0801	12a_0801	[[1,5,2,4],[3,14,4,15],[5,23,6,22],[7,1,8,24],[9,21,10,20],[11,17,12,16],[13,19,14,18],[15,2,16,3],[17,13,18,12],[19,9,20,8],[21,11,22,10],[23,7,24,6]]	reversible
12a_0802	12a_0802	[[1,5,2,4],[3,14,4,15],[5,23,6,22],[7,1,8,24],[9,21,10,20],[11,19,12,18],[13,17,14,16],[15,2,16,3],[17,13,18,12],[19,11,20,10],[21,9,22,8],[23,7,24,6]]	reversible
12a_0803	12a_0803	[[1,5,2,4],[3,14,4,15],[5,1,6,24],[7,23,8,22],[9,21,10,20],[11,19,12,18],[13,17,14,16],[15,2,16,3],[17,13,18,12],[19,11,20,10],[21,9,22,8],[23,7,24,6]]	reversible
12a_0804	12a_0804	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,17,8,16],[9,14,10,15],[11,21,12,20],[13,5,14,4],[15,2,16,3],[17,23,18,22],[19,1,20,24],[21,13,22,12],[23,19,24,18]]	chiral
12a_0805	12a_0805	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,16,8,17],[9,19,10,18],[11,20,12,21],[13,22,14,23],[15,24,16,1],[17,3,18,2],[19,4,20,5],[21,12,22,13],[23,14,24,15]]	reversible
12a_0806	12a_0806	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,16,8,17],[9,19,10,18],[11,20,12,21],[13,22,14,23],[15,24,16,1],[17,3,18,2],[19,4,20,5],[21,14,22,15],[23,12,24,13]]	reversible
12a_0807	12a_0807	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,16,8,17],[9,19,10,18],[11,22,12,23],[13,24,14,1],[15,20,16,21],[17,3,18,2],[19,4,20,5],[21,14,22,15],[23,12,24,13]]	reversible
12a_0808	12a_0808	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,16,8,17],[9,19,10,18],[11,24,12,1],[13,22,14,23],[15,20,16,21],[17,3,18,2],[19,4,20,5],[21,14,22,15],[23,12,24,13]]	reversible
12a_0809	12a_0809	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,19,8,18],[9,16,10,17],[11,21,12,20],[13,23,14,22],[15,5,16,4],[17,2,18,3],[19,1,20,24],[21,13,22,12],[23,15,24,14]]	reversible
12a_0810	12a_0810	[[1,7,2,6],[3,8,4,9],[5,11,6,10],[7,19,8,18],[9,16,10,17],[11,21,12,20],[13,23,14,22],[15,5,16,4],[17,2,18,3],[19,1,20,24],[21,15,22,14],[23,13,24,12]]	reversible
12a_0811	12a_0811	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[9,17,10,16],[11,5,12,4],[13,21,14,20],[15,11,16,10],[17,23,18,22],[19,1,20,24],[21,15,22,14],[23,19,24,18]]	reversible
12a_0812	12a_0812	[[1,7,2,6],[3,9,4,8],[5,12,6,13],[7,3,8,2],[9,17,10,16],[11,23,12,22],[13,4,14,5],[15,21,16,20],[17,1,18,24],[19,11,20,10],[21,15,22,14],[23,19,24,18]]	chiral
12a_0813	12a_0813	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[9,19,10,18],[11,5,12,4],[13,21,14,20],[15,23,16,22],[17,11,18,10],[19,1,20,24],[21,15,22,14],[23,17,24,16]]	chiral
12a_0814	12a_0814	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[9,19,10,18],[11,5,12,4],[13,21,14,20],[15,23,16,22],[17,11,18,10],[19,1,20,24],[21,17,22,16],[23,15,24,14]]	chiral
12a_0815	12a_0815	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[9,18,10,19],[11,5,12,4],[13,20,14,21],[15,22,16,23],[17,24,18,1],[19,10,20,11],[21,14,22,15],[23,16,24,17]]	chiral
12a_0816	12a_0816	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[9,18,10,19],[11,5,12,4],[13,20,14,21],[15,22,16,23],[17,24,18,1],[19,10,20,11],[21,16,22,17],[23,14,24,15]]	chiral
12a_0817	12a_0817	[[1,7,2,6],[3,9,4,8],[5,13,6,12],[7,3,8,2],[9,23,10,22],[11,5,12,4],[13,19,14,18],[15,21,16,20],[17,1,18,24],[19,15,20,14],[21,11,22,10],[23,17,24,16]]	chiral
12a_0818	12a_0818	[[1,7,2,6],[3,9,4,8],[5,12,6,13],[7,3,8,2],[9,23,10,22],[11,17,12,16],[13,4,14,5],[15,20,16,21],[17,24,18,1],[19,11,20,10],[21,14,22,15],[23,18,24,19]]	chiral
12a_0819	12a_0819	[[1,7,2,6],[3,8,4,9],[5,13,6,12],[7,16,8,17],[9,19,10,18],[11,21,12,20],[13,22,14,23],[15,24,16,1],[17,3,18,2],[19,11,20,10],[21,4,22,5],[23,14,24,15]]	negative
12a_0820	12a_0820	[[1,7,2,6],[3,8,4,9],[5,13,6,12],[7,16,8,17],[9,19,10,18],[11,21,12,20],[13,24,14,1],[15,22,16,23],[17,3,18,2],[19,11,20,10],[21,4,22,5],[23,14,24,15]]	chiral
12a_0821	12a_0821	[[1,7,2,6],[3,8,4,9],[5,13,6,12],[7,16,8,17],[9,21,10,20],[11,19,12,18],[13,24,14,1],[15,22,16,23],[17,3,18,2],[19,11,20,10],[21,4,22,5],[23,14,24,15]]	negative
12a_0822	12a_0822	[[1,7,2,6],[3,9,4,8],[5,14,6,15],[7,3,8,2],[9,17,10,16],[11,21,12,20],[13,23,14,22],[15,4,16,5],[17,1,18,24],[19,11,20,10],[21,13,22,12],[23,19,24,18]]	reversible
12a_0823	12a_0823	[[1,7,2,6],[3,9,4,8],[5,14,6,15],[7,3,8,2],[9,17,10,16],[11,21,12,20],[13,23,14,22],[15,4,16,5],[17,1,18,24],[19,13,20,12],[21,11,22,10],[23,19,24,18]]	reversible
12a_0824	12a_0824	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[9,18,10,19],[11,20,12,21],[13,5,14,4],[15,22,16,23],[17,24,18,1],[19,10,20,11],[21,12,22,13],[23,16,24,17]]	chiral
 
12a_0825	12a_0825	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[9,18,10,19],[11,20,12,21],[13,5,14,4],[15,22,16,23],[17,24,18,1],[19,12,20,13],[21,10,22,11],[23,16,24,17]]	chiral
12a_0826	12a_0826	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[9,18,10,19],[11,20,12,21],[13,5,14,4],[15,24,16,1],[17,22,18,23],[19,10,20,11],[21,12,22,13],[23,16,24,17]]	reversible
12a_0827	12a_0827	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[9,18,10,19],[11,20,12,21],[13,5,14,4],[15,24,16,1],[17,22,18,23],[19,12,20,13],[21,10,22,11],[23,16,24,17]]	reversible
12a_0828	12a_0828	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[9,19,10,18],[11,23,12,22],[13,5,14,4],[15,21,16,20],[17,11,18,10],[19,1,20,24],[21,13,22,12],[23,17,24,16]]	chiral
12a_0829	12a_0829	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[9,19,10,18],[11,22,12,23],[13,5,14,4],[15,21,16,20],[17,13,18,12],[19,1,20,24],[21,17,22,16],[23,10,24,11]]	chiral
12a_0830	12a_0830	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[9,18,10,19],[11,22,12,23],[13,5,14,4],[15,20,16,21],[17,24,18,1],[19,12,20,13],[21,16,22,17],[23,10,24,11]]	chiral
12a_0831	12a_0831	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[9,20,10,21],[11,16,12,17],[13,5,14,4],[15,22,16,23],[17,10,18,11],[19,24,20,1],[21,12,22,13],[23,18,24,19]]	chiral
12a_0832	12a_0832	[[1,7,2,6],[3,9,4,8],[5,15,6,14],[7,3,8,2],[9,23,10,22],[11,16,12,17],[13,5,14,4],[15,21,16,20],[17,10,18,11],[19,1,20,24],[21,13,22,12],[23,19,24,18]]	chiral
12a_0833	12a_0833	[[1,7,2,6],[3,8,4,9],[5,14,6,15],[7,17,8,16],[9,4,10,5],[11,21,12,20],[13,23,14,22],[15,2,16,3],[17,1,18,24],[19,11,20,10],[21,13,22,12],[23,19,24,18]]	chiral
12a_0834	12a_0834	[[1,7,2,6],[3,8,4,9],[5,14,6,15],[7,17,8,16],[9,4,10,5],[11,21,12,20],[13,23,14,22],[15,2,16,3],[17,1,18,24],[19,13,20,12],[21,11,22,10],[23,19,24,18]]	chiral
12a_0835	12a_0835	[[1,7,2,6],[3,9,4,8],[5,17,6,16],[7,3,8,2],[9,18,10,19],[11,20,12,21],[13,22,14,23],[15,5,16,4],[17,24,18,1],[19,10,20,11],[21,12,22,13],[23,14,24,15]]	reversible
12a_0836	12a_0836	[[1,7,2,6],[3,9,4,8],[5,17,6,16],[7,3,8,2],[9,18,10,19],[11,20,12,21],[13,22,14,23],[15,5,16,4],[17,24,18,1],[19,10,20,11],[21,14,22,15],[23,12,24,13]]	reversible
12a_0837	12a_0837	[[1,7,2,6],[3,9,4,8],[5,17,6,16],[7,3,8,2],[9,18,10,19],[11,20,12,21],[13,22,14,23],[15,5,16,4],[17,24,18,1],[19,14,20,15],[21,12,22,13],[23,10,24,11]]	reversible
12a_0838	12a_0838	[[1,7,2,6],[3,9,4,8],[5,16,6,17],[7,3,8,2],[9,19,10,18],[11,21,12,20],[13,23,14,22],[15,1,16,24],[17,4,18,5],[19,11,20,10],[21,13,22,12],[23,15,24,14]]	reversible
12a_0839	12a_0839	[[1,7,2,6],[3,9,4,8],[5,16,6,17],[7,3,8,2],[9,19,10,18],[11,21,12,20],[13,23,14,22],[15,1,16,24],[17,4,18,5],[19,11,20,10],[21,15,22,14],[23,13,24,12]]	reversible
12a_0840	12a_0840	[[1,7,2,6],[3,9,4,8],[5,16,6,17],[7,3,8,2],[9,19,10,18],[11,21,12,20],[13,23,14,22],[15,1,16,24],[17,4,18,5],[19,15,20,14],[21,13,22,12],[23,11,24,10]]	reversible
